"fsm_parent_id","description","state_id","province_id","distrito_id","code_char","id","country_id","name","code","create_uid","create_date","write_uid","write_date","state_id-2","province_id-2"
"state_pe_0802","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0802","odoope_toponyms.state_pe_080205","_080205",2290,173,"Pomacanchi","080205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1454
"state_pe_0802","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0802","odoope_toponyms.state_pe_080206","_080206",2291,173,"Rondocan","080206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1454
"state_pe_0802","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0802","odoope_toponyms.state_pe_080207","_080207",2292,173,"Sangarara","080207",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1454
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080301","_080301",2293,173,"Anta","080301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080302","_080302",2294,173,"Ancahuasi","080302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080303","_080303",2295,173,"Cachimayo","080303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080304","_080304",2296,173,"Chinchaypujio","080304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080305","_080305",2297,173,"Huarocondo","080305",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080306","_080306",2298,173,"Limatambo","080306",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080307","_080307",2299,173,"Mollepata","080307",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080308","_080308",2300,173,"Pucyura","080308",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0803","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0803","odoope_toponyms.state_pe_080309","_080309",2301,173,"Zurite","080309",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1455
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080401","_080401",2302,173,"Calca","080401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080402","_080402",2303,173,"Coya","080402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080403","_080403",2304,173,"Lamay","080403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080404","_080404",2305,173,"Lares","080404",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080405","_080405",2306,173,"Pisac","080405",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080406","_080406",2307,173,"San Salvador","080406",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080407","_080407",2308,173,"Taray","080407",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0804","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0804","odoope_toponyms.state_pe_080408","_080408",2309,173,"Yanatile","080408",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1456
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080501","_080501",2310,173,"Yanaoca","080501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080502","_080502",2311,173,"Checca","080502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080503","_080503",2312,173,"Kunturkanki","080503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080504","_080504",2313,173,"Langui","080504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080505","_080505",2314,173,"Layo","080505",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080506","_080506",2315,173,"Pampamarca","080506",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080507","_080507",2316,173,"Quehue","080507",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0805","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0805","odoope_toponyms.state_pe_080508","_080508",2317,173,"Tupac Amaru","080508",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1457
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080601","_080601",2318,173,"Sicuani","080601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080602","_080602",2319,173,"Checacupe","080602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080603","_080603",2320,173,"Combapata","080603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080604","_080604",2321,173,"Marangani","080604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080605","_080605",2322,173,"Pitumarca","080605",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080606","_080606",2323,173,"San Pablo","080606",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080607","_080607",2324,173,"San Pedro","080607",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0806","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0806","odoope_toponyms.state_pe_080608","_080608",2325,173,"Tinta","080608",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1458
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080701","_080701",2326,173,"Santo Tomas","080701",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080702","_080702",2327,173,"Capacmarca","080702",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080703","_080703",2328,173,"Chamaca","080703",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080704","_080704",2329,173,"Colquemarca","080704",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080705","_080705",2330,173,"Livitaca","080705",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080706","_080706",2331,173,"Llusco","080706",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080707","_080707",2332,173,"Quiñota","080707",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0807","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0807","odoope_toponyms.state_pe_080708","_080708",2333,173,"Velille","080708",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1459
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080801","_080801",2334,173,"Espinar","080801",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080802","_080802",2335,173,"Condoroma","080802",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080803","_080803",2336,173,"Coporaque","080803",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080804","_080804",2337,173,"Ocoruro","080804",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080805","_080805",2338,173,"Pallpata","080805",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080806","_080806",2339,173,"Pichigua","080806",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080807","_080807",2340,173,"Suyckutambo","080807",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0808","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0808","odoope_toponyms.state_pe_080808","_080808",2341,173,"Alto Pichigua","080808",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1460
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080901","_080901",2342,173,"Santa Ana","080901",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080902","_080902",2343,173,"Echarate","080902",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080903","_080903",2344,173,"Huayopata","080903",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080904","_080904",2345,173,"Maranura","080904",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080905","_080905",2346,173,"Ocobamba","080905",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080906","_080906",2347,173,"Quellouno","080906",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080907","_080907",2348,173,"Kimbiri","080907",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080908","_080908",2349,173,"Santa Teresa","080908",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080909","_080909",2350,173,"Vilcabamba","080909",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080910","_080910",2351,173,"Pichari","080910",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080911","_080911",2352,173,"Inkawasi","080911",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080912","_080912",2353,173,"Villa Virgen","080912",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080913","_080913",2354,173,"Villa Kintiarina","080913",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0809","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0809","odoope_toponyms.state_pe_080914","_080914",2355,173,"Megantoni","080914",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1461
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081001","_081001",2356,173,"Paruro","081001",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081002","_081002",2357,173,"Accha","081002",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081003","_081003",2358,173,"Ccapi","081003",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081004","_081004",2359,173,"Colcha","081004",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081005","_081005",2360,173,"Huanoquite","081005",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081006","_081006",2361,173,"Omachaç","081006",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081007","_081007",2362,173,"Paccaritambo","081007",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081008","_081008",2363,173,"Pillpinto","081008",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0810","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0810","odoope_toponyms.state_pe_081009","_081009",2364,173,"Yaurisque","081009",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1462
"state_pe_0811","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0811","odoope_toponyms.state_pe_081101","_081101",2365,173,"Paucartambo","081101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1463
"state_pe_0811","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0811","odoope_toponyms.state_pe_081102","_081102",2366,173,"Caicay","081102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1463
"state_pe_0811","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0811","odoope_toponyms.state_pe_081103","_081103",2367,173,"Challabamba","081103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1463
"state_pe_0811","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0811","odoope_toponyms.state_pe_081104","_081104",2368,173,"Colquepata","081104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1463
"state_pe_0811","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0811","odoope_toponyms.state_pe_081105","_081105",2369,173,"Huancarani","081105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1463
"state_pe_0811","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0811","odoope_toponyms.state_pe_081106","_081106",2370,173,"Kosñipata","081106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1463
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081201","_081201",2371,173,"Urcos","081201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081202","_081202",2372,173,"Andahuaylillas","081202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081203","_081203",2373,173,"Camanti","081203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081204","_081204",2374,173,"Ccarhuayo","081204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081205","_081205",2375,173,"Ccatca","081205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081206","_081206",2376,173,"Cusipata","081206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081207","_081207",2377,173,"Huaro","081207",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081208","_081208",2378,173,"Lucre","081208",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081209","_081209",2379,173,"Marcapata","081209",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081210","_081210",2380,173,"Ocongate","081210",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081211","_081211",2381,173,"Oropesa","081211",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0812","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0812","odoope_toponyms.state_pe_081212","_081212",2382,173,"Quiquijana","081212",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1464
"state_pe_0813","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0813","odoope_toponyms.state_pe_081301","_081301",2383,173,"Urubamba","081301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1465
"state_pe_0813","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0813","odoope_toponyms.state_pe_081302","_081302",2384,173,"Chinchero","081302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1465
"state_pe_0813","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0813","odoope_toponyms.state_pe_081303","_081303",2385,173,"Huayllabamba","081303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1465
"state_pe_0813","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0813","odoope_toponyms.state_pe_081304","_081304",2386,173,"Machupicchu","081304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1465
"state_pe_0813","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0813","odoope_toponyms.state_pe_081305","_081305",2387,173,"Maras","081305",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1465
"state_pe_0813","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0813","odoope_toponyms.state_pe_081306","_081306",2388,173,"Ollantaytambo","081306",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1465
"state_pe_0813","Distrito","base.state_pe_08","odoope_toponyms.state_pe_0813","odoope_toponyms.state_pe_081307","_081307",2389,173,"Yucay","081307",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1153,1465
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090101","_090101",2390,173,"Huancavelica","090101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090102","_090102",2391,173,"Acobambilla","090102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090103","_090103",2392,173,"Acoria","090103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090104","_090104",2393,173,"Conayca","090104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090105","_090105",2394,173,"Cuenca","090105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090106","_090106",2395,173,"Huachocolpa","090106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090107","_090107",2396,173,"Huayllahuara","090107",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090108","_090108",2397,173,"Izcuchaca","090108",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090109","_090109",2398,173,"Laria","090109",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090110","_090110",2399,173,"Manta","090110",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090111","_090111",2400,173,"Mariscal Cáceres","090111",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090112","_090112",2401,173,"Moya","090112",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090113","_090113",2402,173,"Nuevo Occoro","090113",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090114","_090114",2403,173,"Palca","090114",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090115","_090115",2404,173,"Pilchaca","090115",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
